date,Accurate Sentiments,close
2023-09-04,0.2315746089991401,25826.02
2023-09-05,0.2012245178222656,25792.1
2023-09-06,0.0708761016527811,25759.95
2023-09-07,0.3183256745338439,26255.0
2023-09-08,0.0491404930750528,25910.5
2023-09-09,0.998711347579956,25901.61
2023-09-10,-0.19644775390625,25841.61
2023-09-11,-0.1757355007258328,25162.52
2023-09-12,0.1967508822679519,25840.1
2023-09-13,0.2729031489445612,26222.0
2023-09-14,0.0793469227277315,26522.73
2023-09-15,0.0598478093743324,26600.0
2023-09-16,0.9966088384389878,26559.67
2023-09-17,0.4299297843660627,26527.51
2023-09-18,0.4257107563316822,26762.51
2023-09-19,0.3402540650632646,27210.26
2023-09-20,0.3049432729419909,27125.0
2023-09-21,-0.2537155598402023,26568.08
2023-09-22,0.1958970637882457,26580.14
2023-09-23,0.4980027601122856,26575.96
2023-09-24,0.2499009594321251,26248.38
2023-09-25,-0.1886177784518191,26304.81
2023-09-26,-0.0354420691728592,26221.67
2023-09-27,-0.0800383488337199,26372.99
2023-09-28,0.0750720586095537,27021.39
2023-09-29,0.184220802783966,26906.96
2023-09-30,0.0001022815704345,26962.56
2023-10-01,0.6663236816724142,27992.57
2023-10-02,0.7216321527957916,27494.51
2023-10-03,-0.0096293412722073,27426.46
2023-10-04,0.324157640337944,27778.57
2023-10-05,0.2774584690729777,27410.39
2023-10-06,-0.0402543346087137,27931.09
2023-10-07,0.6662693421045939,27956.67
2023-10-08,0.4929135888814927,27917.05
2023-10-09,0.1997847020626068,27590.12
2023-10-10,-0.0767842881819781,27390.12
2023-10-11,-0.058279531843522,26875.52
2023-10-12,-0.124137882143259,26759.63
2023-10-13,-0.1691972613334655,26862.0
2023-10-14,0.7139425703457424,26852.48
2023-10-15,0.6664464076360067,27154.15
2023-10-16,0.0582490978033646,28500.78
2023-10-17,0.391859362522761,28395.91
2023-10-18,0.490680456161499,28320.0
2023-10-19,0.1963437621792157,28713.71
2023-10-20,0.7278311798969904,29669.04
2023-10-21,0.0464247390627861,29909.8
2023-10-22,0.2861483607973371,29992.46
2023-10-23,0.550003023147583,33069.99
2023-10-24,0.2995700297817107,33922.73
2023-10-25,0.3060964370767275,34496.05
2023-10-26,0.160601396309702,34151.66
2023-10-27,0.0447601816233466,33892.02
2023-10-28,0.3332265218098958,34081.0
2023-10-29,0.6662159621715545,34525.89
2023-10-30,0.3628461909294128,34474.73
2023-10-31,0.3823789197664994,34639.77
2023-11-01,-0.0242578908801078,35421.43
2023-11-02,0.5014610732043231,34941.59
2023-11-03,0.0385080054402351,34716.78
2023-11-04,0.5997124433517456,35062.07
2023-11-05,0.4995916783809662,35011.88
2023-11-06,0.2349793215592702,35046.09
2023-11-07,0.2739611376415599,35399.12
2023-11-08,0.2112081415123409,35624.72
2023-11-09,0.225171527136927,36701.09
2023-11-10,0.2890514677221125,37301.63
2023-11-11,0.2526804059743881,37130.0
2023-11-12,0.2591316529682704,37064.13
2023-11-13,0.2568645030260086,36462.93
2023-11-14,0.3105726242065429,35551.19
2023-11-15,-0.3066026680171489,37858.2
2023-11-16,0.3019743141006021,36163.51
2023-11-17,0.3898236182602969,36613.92
2023-11-18,0.0,36568.1
2023-11-19,0.0005845665931701,37359.86
2023-11-20,0.4534700711568196,37448.78
2023-11-21,0.3446365805233226,35741.65
2023-11-22,-0.101559966802597,37408.34
2023-11-23,0.1374829756586175,37294.28
2023-11-24,0.1461528458378532,37713.57
2023-11-25,0.832941085100174,37780.67
2023-11-26,0.4316117337771824,37447.43
2023-11-27,0.0725291797092982,37242.7
2023-11-28,-0.066334257000371,37818.87
2023-11-29,0.2739588916301727,37854.64
2023-11-30,0.3388935671402858,37723.96
2023-12-01,0.2810461087660356,38682.52
2023-12-02,0.8741117641329765,39450.35
2023-12-03,0.5037664771080017,39972.26
2023-12-04,0.4437465398542343,41991.1
2023-12-05,0.3414924586972883,44073.32
2023-12-06,0.5524133866031965,43762.69
2023-12-07,0.2264092699173958,43273.14
2023-12-08,0.3485698103904724,44170.99
2023-12-09,0.399646109342575,43713.6
2023-12-10,0.0183255672454833,43789.51
2023-12-11,-0.3376395180821419,41253.4
2023-12-12,0.4592084189256032,41492.39
2023-12-13,0.0398489128459584,42869.03
2023-12-14,0.4988468523536409,43022.26
2023-12-15,0.1484347339029665,41940.3
2023-12-16,0.2728861825806754,42278.03
2023-12-17,-0.1473252574602763,41374.65
2023-12-18,0.1188278595606486,42657.8
2023-12-19,0.2498954981565475,42275.99
2023-12-20,0,43668.93
2023-12-21,0,43861.8
2023-12-22,0,43969.04
2023-12-23,0,43702.16
2023-12-24,0,42991.5
2023-12-25,0,43576.13
2023-12-26,0,42508.93
2023-12-27,0,43428.85
2023-12-28,0,42563.76
2023-12-29,0,42066.95
2023-12-30,0.9995802044868468,42140.28
2023-12-31,0,42283.58
2024-01-01,0,44179.55
2024-01-02,0,44946.91
2024-01-03,0,42845.23
2024-01-04,-0.9983419179916382,44151.1
2024-01-05,0,44145.11
2024-01-06,0.998489260673523,43968.32
2024-01-07,0,43929.02
2024-01-08,0,46951.04
2024-01-09,0,46110.0
2024-01-10,0,46653.99
2024-01-11,0,46339.16
2024-01-12,0,42782.73
2024-01-13,0,42847.99
2024-01-14,0,41732.35
2024-01-15,0,42511.1
2024-01-16,0,43137.95
2024-01-17,0,42776.1
2024-01-18,0,41327.5
2024-01-19,0,41659.03
2024-01-20,0,41696.04
2024-01-21,0,41580.33
2024-01-22,0,39568.02
2024-01-23,0,39897.6
2024-01-24,0,40084.88
2024-01-25,0,39961.09
2024-01-26,0,41823.51
2024-01-27,0,42120.63
2024-01-28,0,42031.06
2024-01-29,0,43302.7
2024-01-30,0,42941.1
2024-01-31,-0.2518372386693954,42580.0
2024-02-01,0.0002298553784687,43082.94
2024-02-02,0,43200.0
2024-02-03,0,43011.09
2024-02-04,0.9995998740196228,42582.88
2024-02-05,0.99836927652359,42708.7
2024-02-06,-0.7124956250190735,43098.95
2024-02-07,0,44349.6
2024-02-08,0,45288.65
2024-02-09,0.9995952248573304,47132.77
2024-02-10,0,47751.09
2024-02-11,0,48299.99
2024-02-12,-0.1664851109186808,49917.27
2024-02-13,0.3126594237983227,49699.59
2024-02-14,0.614833442064432,51795.17
2024-02-15,0.1341198205947876,51880.0
2024-02-16,0.0005989372730255,52124.11
2024-02-17,0.9995869994163512,51642.64
2024-02-18,0,52137.67
2024-02-19,0.9994827508926392,51774.73
2024-02-20,0,52258.82
2024-02-21,-0.9978697299957277,51849.39
2024-02-22,0,51288.42
2024-02-23,0,50744.15
2024-02-24,0,51568.22
2024-02-25,0,51728.85
2024-02-26,0.9996299544970194,54476.47
2024-02-27,0.9996201992034912,57037.34
2024-02-28,0.9964901208877563,62432.1
2024-02-29,-0.4991435706615448,61130.98
2024-03-01,0,62387.9
2024-03-02,0,61987.28
2024-03-03,0,63113.97
2024-03-04,0.4286067230360849,68245.71
2024-03-05,-0.2856418490409851,63724.01
2024-03-06,0.0032843947410582,66074.04
2024-03-07,0.6261697232723236,66823.17
2024-03-08,0.9992020428180696,68124.19
2024-03-09,0.4997781217098236,68313.27
2024-03-10,0.4993324677149455,68955.88
2024-03-11,0.9995311498641968,72078.1
2024-03-12,0.5231111288070679,71452.01
2024-03-13,0.4997937977313996,73072.41
2024-03-14,0.207180639108022,71388.94
2024-03-15,-0.4271783232688904,69499.85
2024-03-16,-0.4981762245297432,65300.63
2024-03-17,-0.7124733669417245,68393.48
2024-03-18,0.3087388694286346,67609.99
2024-03-19,-0.5023213454655239,61937.4
2024-03-20,0.1325967669486999,67840.51
2024-03-21,-0.7259347438812256,65501.27
2024-03-22,-0.0926470973274924,63796.64
2024-03-23,0.1451524325779506,63990.01
2024-03-24,0.2002631783485412,67209.99
2024-03-25,0.4002358992894491,69880.01
2024-03-26,0.4030259251594543,69988.0
2024-03-27,-0.2000931149179285,69469.99
2024-03-28,0.5554259816805521,70780.6
2024-03-29,0.3950456261634826,69850.54
2024-03-30,-0.264810045560201,69582.18
2024-03-31,0.3333464860916137,71280.01
2024-04-01,-0.181012753645579,69649.8
2024-04-02,-0.7039852212457096,65463.99
2024-04-03,0.0139561505878673,65963.28
2024-04-04,0.370453376855169,68487.79
2024-04-05,-0.178858003446034,67820.62
2024-04-06,0.2708788459951227,68896.0
2024-04-07,0.3748878836631775,69360.39
2024-04-08,0.6003013134002686,71620.0
2024-04-09,-0.1197987496852874,69146.0
2024-04-10,0.1266206242144107,70631.08
2024-04-11,0.1472898907959461,70006.23
2024-04-12,0.0438042157574703,67116.52
2024-04-13,-0.3498886227607727,63924.51
2024-04-14,-0.2589965679428794,65661.84
2024-04-15,-0.302965772151947,63419.99
2024-04-16,-0.2955327069058138,63793.39
2024-04-17,-0.4303437603844536,61277.37
2024-04-18,-0.2294354163683377,63470.08
2024-04-19,-0.0208969712257385,63818.01
2024-04-20,0.0730698148409525,64940.59
2024-04-21,0.3999229113260905,64941.15
2024-04-22,0.3966188639402389,66819.32
2024-04-23,0.2040721714496612,66414.0
2024-04-24,0.262069444907339,64289.59
2024-04-25,-0.1567964428349545,64498.34
2024-04-26,-0.0742601686053806,63770.01
2024-04-27,-0.1990122556686401,63461.98
2024-04-28,-5.539506673814254e-05,63118.62
2024-04-29,-0.2975292950868606,63866.0
2024-04-30,-0.5851179711958941,60672.0
2024-05-01,-0.6718716783957048,58364.97
2024-05-02,0.2496866099536419,59060.61
2024-05-03,0.2672546585400899,62882.01
2024-05-04,0.7772348390685188,63892.04
2024-05-05,0.2507318183779716,64012.0
2024-05-06,0.2157115752880389,63165.19
2024-05-07,0.1025020215246412,62312.08
2024-05-08,0.0006647109985351,61193.03
2024-05-09,0,63074.01
2024-05-10,0,60799.99
2024-05-11,0,60825.99
2024-05-12,0,61483.99
2024-05-13,0,62940.08
2024-05-14,0,61577.49
2024-05-15,0,66206.5
2024-05-16,0,65235.21
2024-05-17,0,67024.0
2024-05-18,0,66915.2
2024-05-19,0,66274.01
2024-05-20,0,71446.62
2024-05-21,0,70148.34
2024-05-22,0,69166.62
2024-05-23,0,67969.65
2024-05-24,0,68549.99
2024-05-25,0,69290.57
2024-05-26,0,68507.67
2024-05-27,0,69436.43
2024-05-28,0,68398.39
2024-05-29,0,67652.42
2024-05-30,0,68352.17
2024-05-31,0,67540.01
2024-06-01,0,67766.85
2024-06-02,0,67765.63
2024-06-03,0,68809.9
2024-06-04,0,70537.84
2024-06-05,0,71108.0
2024-06-06,0,70799.06
2024-06-07,0,69355.6
2024-06-08,0,69310.46
2024-06-09,0,69648.14
2024-06-10,0,69540.0
2024-06-11,0,67314.24
2024-06-12,0,68263.99
2024-06-13,0,66773.01
2024-06-14,0,66043.99
2024-06-15,0,66228.25
2024-06-16,0,66676.87
2024-06-17,0,66504.33
2024-06-18,0,65175.32
2024-06-19,0,64974.37
2024-06-20,0,64869.99
2024-06-21,0,64143.56
2024-06-22,0,64262.01
2024-06-23,0,63210.01
2024-06-24,0,60293.3
2024-06-25,0,61806.01
2024-06-26,0,60864.99
2024-06-27,0,61706.47
2024-06-28,0,60427.84
2024-06-29,0,60986.68
2024-06-30,0,62772.01
2024-07-01,0,62899.99
2024-07-02,0,62135.47
2024-07-03,0,60208.58
2024-07-04,0,57050.01
2024-07-05,0,56628.79
2024-07-06,0,58230.13
2024-07-07,0,55857.81
2024-07-08,0,56714.62
2024-07-09,0,58050.0
2024-07-10,0,57725.85
2024-07-11,0,57339.89
2024-07-12,0,57889.1
2024-07-13,0,59204.02
2024-07-14,0,60797.91
2024-07-15,0,64724.14
2024-07-16,0,65043.99
2024-07-17,0,64087.99
2024-07-18,0,63987.92
2024-07-19,0.9981645941734314,66660.0
2024-07-20,0,67139.96
2024-07-21,0.9995806813240052,68165.34
2024-07-22,-0.0009341041247049,67532.01
2024-07-23,0.1538388530413309,65936.01
2024-07-24,0.2481709942221641,65376.0
2024-07-25,0,65799.95
2024-07-26,0.2505022287368774,67907.99
2024-07-27,0.1660435696442922,67896.5
2024-07-28,0.9905940294265748,68249.88
2024-07-29,0.3523891866207123,66784.69
2024-07-30,0.3328405022621155,66188.0
2024-07-31,-0.6634316047032675,64628.0
2024-08-01,0.3063662449518839,65354.02
2024-08-02,0.7478522509336472,61498.33
2024-08-03,0,60697.99
2024-08-04,0,58161.0
2024-08-05,-0.7531240582466125,54018.81
2024-08-06,-0.2684465971860019,56022.01
2024-08-07,0.2502212375402451,55134.16
2024-08-08,2.3543834686279297e-05,61685.99
2024-08-09,0.3290822009245555,60837.99
2024-08-10,0,60923.51
2024-08-11,0.9982265830039978,58712.59
2024-08-12,0.0011968101773943,59346.64
2024-08-13,-0.662549356619517,60587.15
2024-08-14,0.6630218823750814,58683.39
2024-08-15,0.9977741241455078,57541.06
2024-08-16,-0.3326187332471212,58874.6
2024-08-17,0,59491.99
2024-08-18,0,58427.35
2024-08-19,0.0007226268450418,59438.5
2024-08-20,0,59013.8
2024-08-21,0.0017808675765991,61156.03
2024-08-22,0.2843305004967583,60375.84
2024-08-23,0,64037.24
2024-08-24,0,64157.01
2024-08-25,0,64220.0
2024-08-26,0,62834.0
2024-08-27,-0.4275611213275364,59415.0
2024-08-28,-0.2738100064211878,59034.9
2024-08-29,0.2194207698106765,59359.01
2024-08-30,-0.2386939977777415,59123.99
2024-08-31,0.3658830285072326,58973.99
2024-09-01,-0.1935519923766454,57301.86
2024-09-02,-0.1663599258119409,59132.13
2024-09-03,-0.1167264475541956,57487.73
2024-09-04,0.0026934168168476,57970.9
2024-09-05,0.0922681957483291,56180.0
2024-09-06,-0.3114210900507475,54172.45
2024-09-07,-0.6599155929353502,54160.86
2024-09-08,-0.1446350150638156,54869.95
2024-09-09,0.2931408137083053,57042.0
2024-09-10,0.632222747260874,57635.99
2024-09-11,-0.3904173948146678,57338.0
2024-09-12,0.1846352503413246,58132.32
